row_id,provider,method,path,operationId,summary,description
pc-r1183,square,DELETE,/v2/orders/custom-attribute-definitions/{key},DeleteOrderCustomAttributeDefinition,DeleteOrderCustomAttributeDefinition,"Deletes an order-related [custom attribute definition](entity:CustomAttributeDefinition) from a Square seller account.

Only the definition owner can delete a custom attribute definition."
x17-e1126,docusign,DELETE,/v2.1/accounts/{accountId}/workspaces/{workspaceId}/folders/{folderId},WorkspaceFolder_DeleteWorkspaceItems,Deletes files or sub-folders from a workspace.,"This method deletes one or more files or sub-folders from a workspace folder or root.

Note: To delete items from a workspace, the `status` of the workspace must be `active`."
pc-r3422,asana,DELETE,/portfolios/{portfolio_gid},deletePortfolio,Delete a portfolio,"An existing portfolio can be deleted by making a DELETE request on
the URL for that portfolio.

Returns an empty data record."
pc-r3881,intercom,POST,/fin/reply,replyToFin,Reply to Fin,"Once Fin has returned a response to a user's message, its status will be `awaiting_user_reply`.

If a user replies, use this endpoint to send this response to Fin.

{% admonition type=""warning"" %}
Please reach out to your accounts team to discuss access.
{% /admonition %}"
x20-e0843,zendesk,PATCH,/api/v2/queues/order,ReorderQueues,Reorder Queues,"Alters the evaluation order of OCR queues in the account.
The evaluation order is set in a `queue_ids` array in the request body.

You must include every queue id in your account to reorder the OCR queues. If not, the endpoint will return 400 Bad Request.

#### Allowed For

* Admins"
x20-e0725,miro,POST,/v2/boards/{board_id}/images,create-image-item-using-url,Create image item using URL,"Adds an image item to a board by specifying an image URL.<br/><h3>Required scope</h3> <a target=_blank href=https://developers.miro.com/reference/scopes>boards:write</a> <br/><h3>Rate limiting</h3> <a target=_blank href=""/reference/rate-limiting#rate-limit-tiers"">Level 2</a><br/>"
pc-r3875,intercom,DELETE,/audiences/{id},deleteAudience,Delete an audience,You can delete a single audience by making a DELETE request to `https://api.intercom.io/audiences/{id}`.
pc-r0153,stripe,POST,/v1/customers/{customer}/cards,PostCustomersCustomerCards,Create a card,"<p>When you create a new credit card, you must specify a customer or recipient on which to create it.</p>

<p>If the card’s owner has no default card, then the new card will become the default.
However, if the owner already has a default, then it will not change.
To change the default, you should <a href=""/api/customers/update"">update the customer</a> to have a new <code>default_source</code>.</p>"
pc-r1340,zoom,PUT,/meetings/{meetingId}/recordings/{recordingId}/status,recordingStatusUpdateOne,Recover a single recording,Recover a single recording
x20-e0565,klaviyo,POST,/api/campaign-recipient-estimation-jobs,refresh_campaign_recipient_estimation,Refresh Campaign Recipient Estimation,"Trigger an asynchronous job to update the estimated number of recipients
for the given campaign ID. Use the `Get Campaign Recipient Estimation
Job` endpoint to retrieve the status of this estimation job. Use the
`Get Campaign Recipient Estimation` endpoint to retrieve the estimated
recipient count for a given campaign.<br><br>*Rate limits*:<br>Burst: `10/s`<br>Steady: `150/m`

**Scopes:**
`campaigns:write`

[OpenAPI Spec](https://raw.githubusercontent.com/klaviyo/openapi/main/openapi/stable/apis/refresh_campaign_recipient_estimation.json)"
pc-r0996,square,POST,/v2/catalog/update-item-modifier-lists,UpdateItemModifierLists,UpdateItemModifierLists,"Updates the [CatalogModifierList](entity:CatalogModifierList) objects
that apply to the targeted [CatalogItem](entity:CatalogItem) without having
to perform an upsert on the entire item."
x17-e0616,okta,POST,/api/v1/users/{id}/lifecycle/reactivate,reactivateUser,Reactivate a user,"Reactivates a user.

Perform this operation only on users with a `PROVISIONED` or `RECOVERY` [status](/openapi/okta-management/management/user/listusers#user/listusers/t=response&c=200&path=status).
This operation restarts the activation workflow if for some reason the user activation wasn't completed when using the `activationToken` from [Activate User](/openapi/okta-management/management/userlifecycle/activateuser).

Users that don't have a password must complete the flow by completing the [Reset password](/openapi/okta-management/management/usercred/resetpassword) flow and MFA enrollment steps to transition the user to `ACTIVE` status.

If `sendEmail` is `false`, returns an activation link for the user to set up their account. The activation token can be used to create a custom activation link."
x17-e0858,docusign,DELETE,/v2.1/accounts/{accountId}/envelopes/{envelopeId}/documents/{documentId}/templates/{templateId},Templates_DeleteDocumentTemplates,Deletes a template from a document in an existing envelope.,Deletes the specified template from a document in an existing envelope.
x17-e1294,xero,PUT,/Payments,createPayments,Creates multiple payments for invoices or credit notes,
x17-e0442,okta,DELETE,/api/v1/logStreams/{logStreamId},deleteLogStream,Delete a log stream,Deletes a log stream object from your org by ID
x20-e0758,zendesk,DELETE,/api/v2/brand_agents/{brand_agent_id},DeleteBrandAgentById,Delete Brand Agent Membership,"Deletes a brand agent membership.


#### Allowed For

* Admins"
x17-e0857,docusign,POST,/v2.1/accounts/{accountId}/envelopes/{envelopeId}/documents/{documentId}/templates,Templates_PostDocumentTemplates,Adds templates to a document in an  envelope.,Adds templates to a document in the specified envelope.
x20-e0284,hubspot,DELETE,/crm/v3/objects/orders/{orderId},delete-/crm/v3/objects/orders/{orderId},Archive,Move an Object identified by `{orderId}` to the recycling bin.
x20-e0829,zendesk,DELETE,/api/v2/views/{view_id},DeleteView,Delete View,"#### Allowed For
* Agents"
x20-e0686,miro,PATCH,/v2/boards/{board_id}/connectors/{connector_id},update-connector,Update connector,"Updates a connector on a board based on the data and style properties provided in the request body.<br/><h3>Required scope</h3> <a target=_blank href=https://developers.miro.com/reference/scopes>boards:write</a> <br/><h3>Rate limiting</h3> <a target=_blank href=""/reference/rate-limiting#rate-limit-tiers"">Level 2</a><br/>"
x17-e1316,xero,PUT,/PurchaseOrders/{PurchaseOrderID}/History,createPurchaseOrderHistory,Creates a history record for a specific purchase orders,
pc-r0042,stripe,POST,/v1/application_fees/{id}/refund,PostApplicationFeesIdRefund,,
pc-r3299,mailchimp,DELETE,/ecommerce/stores/{store_id}/products/{product_id},deleteEcommerceStoresIdProductsId,Delete product,Delete a product.
x17-e0348,okta,POST,/api/v1/iam/governance/optIn,optIn,Opt in the Admin Console to entitlement management,Opts in the Admin Console to entitlement management
x20-e0259,hubspot,DELETE,/cms/v3/hubdb/tables/{tableIdOrName}/versions/{versionId},delete-/cms/v3/hubdb/tables/{tableIdOrName}/versions/{versionId}_removeTableVersion,Delete a table version,Delete a specific version of a table
pc-r3036,jira,PUT,/rest/atlassian-connect/1/migration/properties/{entityType},MigrationResource.updateEntityPropertiesValue_put,Bulk update entity properties,"Updates the values of multiple entity properties for an object, up to 50 updates per request. This operation is for use by Connect apps during app migration."
pc-r0437,stripe,POST,/v1/subscription_schedules/{schedule}/cancel,PostSubscriptionSchedulesScheduleCancel,Cancel a schedule,<p>Cancels a subscription schedule and its associated subscription immediately (if the subscription schedule has an active subscription). A subscription schedule can only be canceled if its status is <code>not_started</code> or <code>active</code>.</p>
x20-e0613,klaviyo,POST,/api/profile-subscription-bulk-create-jobs,bulk_subscribe_profiles,Bulk Subscribe Profiles,"Subscribe one or more profiles to email marketing, SMS marketing, WhatsApp, or push. If the provided list has double opt-in enabled, profiles will receive a message requiring their confirmation before subscribing. Otherwise, profiles will be immediately subscribed without receiving a confirmation message.
Learn more about [consent in this guide](https://developers.klaviyo.com/en/docs/collect_email_and_sms_consent_via_api).

If a list is not provided, the opt-in process used will be determined by the [account-level default opt-in setting](https://www.klaviyo.com/settings/account/api-keys).

To add someone to a list without changing their subscription status, use [Add Profile to List](https://developers.klaviyo.com/en/reference/create_list_relationships).

This API will remove any `UNSUBSCRIBE`, `SPAM_REPORT` or `USER_SUPPRESSED` suppressions from the provided profiles. Learn more about [suppressed profiles](https://help.klaviyo.com/hc/en-us/articles/115005246108-Understanding-suppressed-email-profiles#what-is-a-suppressed-profile-1).

Maximum number of profiles can be submitted for subscription: 1000

This endpoint now supports a `historical_import` flag. If this flag is set `true`, profiles being subscribed will bypass double opt-in emails and be subscribed immediately. They will also bypass any associated ""Added to list"" flows. This is useful for importing historical data where you have already collected consent. If `historical_import` is set to true, the `consented_at` field is required and must be in the past.

Push tokens provided in `push_tokens` will be registered for each profile as long as push subscriptions are consented to.<br><br>*Rate limits*:<br>Burst: `75/s`<br>Steady: `750/m`

**Scopes:**
`lists:write`
`profiles:write`
`subscriptions:write`

[OpenAPI Spec](https://raw.githubusercontent.com/klaviyo/openapi/main/openapi/stable/apis/bulk_subscribe_profiles.json)"
x20-e0749,miro,PUT,/v2/boards,copy-board,Copy board,"Creates a copy of an existing board. You can also update the name, description, sharing policy, and permissions policy for the new board in the request body.<br/><h3>Required scope</h3> <a target=_blank href=https://developers.miro.com/reference/scopes>boards:write</a> <br/><h3>Rate limiting</h3> <a target=_blank href=""/reference/rate-limiting#rate-limit-tiers"">Level 4</a><br/>"
pc-r2869,jira,DELETE,/rest/api/2/role/{id},deleteProjectRole,Delete project role,"Deletes a project role. You must specify a replacement project role if you wish to delete a project role that is in use.

**[Permissions](#permissions) required:** *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg)."
x17-e0202,okta,PUT,/api/v1/brands/{brandId}/pages/sign-out/customized,replaceSignOutPageSettings,Replace the sign-out page settings,Replaces the sign-out page settings
pc-r3030,jira,PUT,/rest/atlassian-connect/1/addons/{addonKey}/properties/{propertyKey},AddonPropertiesResource.putAddonProperty_put,Set app property,"Sets the value of an app's property. Use this resource to store custom data for your app.

The value of the request body must be a [valid](http://tools.ietf.org/html/rfc4627), non-empty JSON blob. The maximum length is 32768 characters.

**[Permissions](#permissions) required:** Only a Connect app whose key matches `addonKey` can make this request.
Additionally, Forge apps can access Connect app properties (stored against the same `app.connect.key`)."
x17-e0042,okta,POST,/api/v1/apps/{appId}/credentials/jwks,addJwk,Add a JSON Web Key,"Adds a new JSON Web Key to the client`s JSON Web Keys.
> **Note:** This API doesn't allow you to add a key if the existing key doesn't have a `kid`. This is also consistent with how the [Dynamic Client Registration](/openapi/okta-oauth/oauth/client) or [Applications](/openapi/okta-management/management/tags/application) APIs behave, as they don't allow the creation of multiple keys without `kids`. Use the [Replace an Application](/openapi/okta-management/management/application/replaceapplication) or the [Replace a Client Application](/openapi/okta-oauth/oauth/client/replaceclient) operation to update the JWKS or [Delete an OAuth 2.0 Client JSON Web Key](/openapi/okta-management/management/applicationssopublickeys/deletejwk) and re-add the key with a `kid`."
pc-r2708,jira,PUT,/rest/api/2/issuetypescheme/{issueTypeSchemeId}/issuetype/move,reorderIssueTypesInIssueTypeScheme,Change order of issue types,"Changes the order of issue types in an issue type scheme.

The request body parameters must meet the following requirements:

 *  all of the issue types must belong to the issue type scheme.
 *  either `after` or `position` must be provided.
 *  the issue type in `after` must not be in the issue type list.

**[Permissions](#permissions) required:** *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg)."
x17-e0458,okta,DELETE,/api/v1/meta/schemas/user/linkedObjects/{linkedObjectName},deleteLinkedObjectDefinition,Delete a linked object definition,"Deletes the Linked Object definition specified by either the `primary` or `associated` name. The entire definition is removed, regardless of which name that you specify."
pc-r1782,digitalocean,POST,/v2/apps/{app_id}/deployments/{deployment_id}/cancel,apps_cancel_deployment,Cancel a Deployment,Immediately cancel an in-progress deployment.
pc-r3467,asana,POST,/projects/{project_gid}/addFollowers,addFollowersForProject,Add followers to a project,"Adds the specified list of users as followers to the project. Followers are a subset of members who have opted in to receive ""tasks added"" notifications for a project. Therefore, if the users are not already members of the project, they will also become members as a result of this operation.
Returns the updated project record."
x20-e0330,hubspot,PATCH,/commerce/payment-methods/2027-03-beta/settings,patch-/commerce/payment-methods/2027-03-beta/settings,Update payment method settings,"Update the payment method settings for commerce transactions. This operation allows you to modify the configuration of payment methods, including setting defaults and managing supported currencies. Use this endpoint to ensure your payment methods align with your business requirements."
pc-r1451,paypal,POST,/v2/checkout/orders/{id}/confirm-payment-source,orders.confirm,Confirm the Order,Payer confirms their intent to pay for the the Order with the given payment source.
x17-e0324,okta,DELETE,/api/v1/groups/{groupId}/roles/{roleAssignmentId}/targets/catalog/apps/{appName},unassignAppTargetToAdminRoleForGroup,Unassign a group role app target,"Unassigns an OIN app target from an `APP_ADMIN` role assignment to a group

> **Note:** You can't remove the last app target from a role assignment.
> If you need a role assignment that applies to all apps, delete the `APP_ADMIN` role assignment with the target and create another one. See [Unassign a group role](/openapi/okta-management/management/roleassignmentbgroup/unassignrolefromgroup)."
x20-e0232,auth0,PUT,/guardian/factors/push-notification/providers/fcm,put_fcm,Overwrite FCM configuration,Overwrite all configuration details of the multi-factor authentication FCM provider associated with your tenant.
x17-e0035,okta,POST,/api/v1/apps/{appId}/connections/default/lifecycle/deactivate,deactivateDefaultProvisioningConnectionForApplication,Deactivate the default provisioning connection,Deactivates the default provisioning connection for an app
pc-r2907,jira,PUT,/rest/api/2/statuses,updateStatuses,Bulk update statuses,"Updates statuses by ID.

**[Permissions](#permissions) required:**

 *  *Administer projects* [project permission.](https://confluence.atlassian.com/x/yodKLg)
 *  *Administer Jira* [project permission.](https://confluence.atlassian.com/x/yodKLg)"
pc-r1338,zoom,DELETE,/meetings/{meetingId}/recordings/{recordingId},recordingDeleteOne,Delete one meeting recording file,Delete one meeting recording file
x17-e0663,okta,DELETE,/api/v1/users/{userId}/roles/{roleAssignmentId},unassignRoleFromUser,Unassign a user role,Unassigns a role assignment (identified by `roleAssignmentId`) from a user (identified by `userId`)
x17-e1324,xero,POST,/Quotes,updateOrCreateQuotes,Updates or creates one or more quotes,
x20-e0396,hubspot,POST,/crm/objects/2026-09-beta/{objectType},post-/crm/objects/2026-09-beta/{objectType}_/crm/objects/2026-09-beta/{objectType},Create,"Create a CRM object with the given properties and return a copy of the object, including the ID. Documentation and examples for creating standard objects is provided."
pc-r3318,mailchimp,POST,/sms-campaigns/{sms_campaign_id}/actions/send,postSmsCampaignsIdActionsSend,Send SMS campaign,Send an SMS campaign.
pc-r3880,intercom,POST,/fin/start,startFinConversation,Start a conversation with Fin,"Initialize Fin by passing it the user's message along with conversation history and user details.

These additional pieces of context will be used by Fin to provide a better and more contextual answer to the user.

{% admonition type=""warning"" %}
Please reach out to your accounts team to discuss access.
{% /admonition %}

Once Fin is initialized, it progresses through a series of statuses such as *thinking*, *replying*, *awaiting_user_reply*, or *resolved* before ending with a status of *complete*.

During this workflow, the client should allow Fin to continue uninterrupted until a final *complete* status is returned via webhook, at which point control of the conversation passes back to the client."
pc-r1291,zoom,DELETE,/groups/{groupId},groupDelete,Delete a group,Delete a group under your account
pc-r0342,stripe,POST,/v1/payouts,PostPayouts,Create a payout,"<p>To send funds to your own bank account, create a new payout object. Your <a href=""#balance"">Stripe balance</a> must cover the payout amount. If it doesn’t, you receive an “Insufficient Funds” error.</p>

<p>If your API key is in test mode, money won’t actually be sent, though every other action occurs as if you’re in live mode.</p>

<p>If you create a manual payout on a Stripe account that uses multiple payment source types, you need to specify the source type balance that the payout draws from. The <a href=""/api/balances/object"">balance object</a> details available and pending amounts by source type.</p>"
x17-e0085,okta,POST,/api/v1/apps/{appId}/interclient-allowed-apps,createInterclientTrustMapping,Create an allowed app mapping for a target app,Creates a mapping between the target app and an allowed app for interclient SSO using the interclient token
x20-e0238,auth0,PUT,/guardian/factors/sms/templates,put_factor_sms_templates,Update SMS enrollment and verification templates,"This endpoint has been deprecated. To complete this action, use the <a href=""https://auth0.com/docs/api/management/v2/guardian/put-factor-phone-templates"">Update enrollment and verification phone templates</a> endpoint instead.

    <b>Previous functionality</b>: Customize the messages sent to complete SMS enrollment and verification."
x20-e0231,auth0,PUT,/guardian/factors/push-notification/providers/apns,put_apns,Update APNS configuration,Overwrite all configuration details of the multi-factor authentication APNS provider associated with your tenant.
pc-r3754,datadog,DELETE,/api/v1/synthetics/private-locations/{location_id},DeletePrivateLocation,Delete a private location,Delete a Synthetic private location.
pc-r2755,jira,PUT,/rest/api/2/permissionscheme/{schemeId},updatePermissionScheme,Update permission scheme,"Updates a permission scheme. Below are some important things to note when using this resource:

 *  If a permissions list is present in the request, then it is set in the permission scheme, overwriting *all existing* grants.
 *  If you want to update only the name and description, then do not send a permissions list in the request.
 *  Sending an empty list will remove all permission grants from the permission scheme.

If you want to add or delete a permission grant instead of updating the whole list, see [Create permission grant](#api-rest-api-2-permissionscheme-schemeId-permission-post) or [Delete permission scheme entity](#api-rest-api-2-permissionscheme-schemeId-permission-permissionId-delete).

See [About permission schemes and grants](../api-group-permission-schemes/#about-permission-schemes-and-grants) for more details.

**[Permissions](#permissions) required:** *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg)."
pc-r2587,jira,POST,/rest/api/2/filter/{id}/permission,addSharePermission,Add share permission,"Add a share permissions to a filter. If you add a global share permission (one for all logged-in users or the public) it will overwrite all share permissions for the filter.

Be aware that this operation uses different objects for updating share permissions compared to [Update filter](#api-rest-api-2-filter-id-put).

**[Permissions](#permissions) required:** *Share dashboards and filters* [global permission](https://confluence.atlassian.com/x/x4dKLg) and the user must own the filter."
x17-e0943,docusign,DELETE,/v2.1/accounts/{accountId}/groups/{groupId}/brands,Brands_DeleteGroupBrands,Deletes brand information from a group.,This method deletes one or more brands from a group.
pc-r4029,intercom,PUT,/ticket_types/{ticket_type_id}/attributes/{attribute_id},updateTicketTypeAttribute,Update an existing attribute for a ticket type,You can update an existing attribute for a ticket type.
pc-r3220,mailchimp,PATCH,/landing-pages/{page_id},patchLandingPageId,Update landing page,Update a landing page.
x17-e0533,okta,POST,/api/v1/push-providers,createPushProvider,Create a push provider,Creates a new push provider. Each Push Provider must have a unique `name`.
pc-r0640,openai,POST,/evals/{eval_id}/runs,createEvalRun,Create eval run,"Kicks off a new run for a given evaluation, specifying the data source, and what model configuration to use to test. The datasource will be validated against the schema specified in the config of the evaluation."
pc-r2566,jira,PUT,/rest/api/2/fieldconfigurationscheme/project,assignFieldConfigurationSchemeToProject,Assign field configuration scheme to project,"Deprecated, use [ Field schemes](https://developer.atlassian.com/cloud/jira/platform/rest/v3/api-group-field-schemes/#api-group-field-schemes) which supports field association schemes.

Assigns a field configuration scheme to a project. If the field configuration scheme ID is `null`, the operation assigns the default field configuration scheme.

Field configuration schemes can only be assigned to classic projects.

**[Permissions](#permissions) required:** *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg)."
pc-r2028,digitalocean,DELETE,/v2/load_balancers/{lb_id}/cache,loadBalancers_delete_cache,Delete a Global Load Balancer CDN Cache,"To delete a Global load balancer CDN cache, send a DELETE request to
`/v2/load_balancers/$LOAD_BALANCER_ID/cache`.

A successful request will receive a 204 status code with no body in response.
This indicates that the request was processed successfully."
pc-r1628,meta-whatsapp,POST,/{Version}/{Flow-ID}/assets,updateFlowJson,Update Flow JSON,"Used to upload a flow JSON file with the flow content. Refer to flow JSON documentation here [https://developers.facebook.com/docs/whatsapp/flows/reference/flowjson](https://developers.facebook.com/docs/whatsapp/flows/reference/flowjson)

The file must be attached as from data. The response will include any validation errors in the JSON file"
pc-r3916,intercom,POST,/contacts/{contact_id}/companies,attachContactToACompany,Attach a Contact to a Company,You can attach a company to a single contact.
pc-r3562,asana,DELETE,/time_tracking_entries/{time_tracking_entry_gid},deleteTimeTrackingEntry,Delete a time tracking entry,"A specific, existing time tracking entry can be deleted by making a `DELETE` request on
the URL for that time tracking entry.

Returns an empty data record.

#### Access requirements

This endpoint is available only when time tracking is available through the domain's
plan or add-ons. A request from a domain without time tracking access returns a
`402 Payment Required` error."
x17-e0310,okta,POST,/api/v1/groups/rules/{groupRuleId}/lifecycle/deactivate,deactivateGroupRule,Deactivate a group rule,Deactivates a specific group rule by ID from your org
x17-e0899,docusign,DELETE,/v2.1/accounts/{accountId}/envelopes/{envelopeId}/shares/{shareId},EnvelopesShares_DeleteEnvelopesShare,,
x17-e0354,okta,DELETE,/api/v1/iam/resource-sets/{resourceSetIdOrLabel},deleteResourceSet,Delete a resource set,Deletes a resource set by `resourceSetIdOrLabel`
pc-r3527,asana,POST,/tasks/{task_gid}/removeDependencies,removeDependenciesForTask,Unlink dependencies from a task,"<b>Required scope: </b><code>tasks:write</code>

Unlinks a set of dependencies from this task."
pc-r2024,digitalocean,POST,/v2/load_balancers,loadBalancers_create,Create a New Load Balancer,"To create a new load balancer instance, send a POST request to
`/v2/load_balancers`.

You can specify the Droplets that will sit behind the load balancer using one
of two methods:

* Set `droplet_ids` to a list of specific Droplet IDs.
* Set `tag` to the name of a tag. All Droplets with this tag applied will be
  assigned to the load balancer. Additional Droplets will be automatically
  assigned as they are tagged.

These methods are mutually exclusive."
pc-r1461,paypal,POST,/v1/customer/disputes/{id}/appeal,disputes.appeal,Appeal dispute,"Appeals a dispute, by ID. To appeal a dispute, use the <code>appeal</code> link in the <a href=""/docs/api/reference/api-responses/#hateoas-links/"">HATEOAS links</a> from the show dispute details response. If this link does not appear, you cannot appeal the dispute. Submit new evidence as a document or notes in the JSON request body. For constraints and rules regarding documents, see <a href=""/docs/integration/direct/customer-disputes/integration-guide/#documents"">documents</a>.<br/>To make this request, specify the dispute ID in the URI and specify the evidence in the JSON request body. For information about dispute reasons, see <a href=""/docs/integration/direct/customer-disputes/integration-guide/#dispute-reasons"">dispute reasons</a>."
pc-r2770,jira,PUT,/rest/api/2/plans/plan/{planId}/team/atlassian/{atlassianTeamId},updateAtlassianTeam,Update Atlassian team in plan,"Updates any of the following planning settings of an Atlassian team in a plan using [JSON Patch](https://datatracker.ietf.org/doc/html/rfc6902).

 *  planningStyle
 *  issueSourceId
 *  sprintLength
 *  capacity

**[Permissions](#permissions) required:** *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg).

*Note that ""add"" operations do not respect array indexes in target locations. Call the ""Get Atlassian team in plan"" endpoint to find out the order of array elements.*"
x17-e0986,docusign,POST,/v2.1/accounts/{accountId}/signatures,AccountSignatures_PostAccountSignatures,Adds or updates one or more account stamps.,Adds or updates one or more account stamps.
pc-r2122,digitalocean,DELETE,/v2/partner_network_connect/attachments/{pa_id},partnerAttachments_delete,Delete an existing partner attachment,"To delete an existing partner attachment, send a `DELETE` request to
`/v2/partner_network_connect/attachments/{pa_id}`."
x20-e0468,hubspot,PUT,/crm/objects/2026-09/{objectType}/{objectId}/associations/{toObjectType}/{toObjectId},put-/crm/objects/2026-09/{objectType}/{objectId}/associations/{toObjectType}/{toObjectId}_/crm/objects/2026-09-beta/{objectType}/{objectId}/associations/{toObjectType}/{toObjectId},Create association,"Set association labels between two records in the CRM. This endpoint allows you to define relationships between different object types by specifying association labels. It is useful for linking related records, such as associating a contact with a company or a deal with a contact."
x17-e0824,docusign,PUT,/v2.1/accounts/{accountId}/envelopes/{envelopeId}/attachments,Attachments_PutAttachments,Adds one or more envelope attachments to a draft or in-process envelope.,"Adds one or more envelope attachments to a draft or in-process envelope.
Each envelope can have a maximum of 12 attachments.

Envelope attachments are files that an application can include in an envelope. They are not converted to PDF. Envelope attachments are available only through the API. There is no user interface in the Docusign web application for them.

For a list of supported file formats, see [Supported File Formats](https://support.docusign.com/s/document-item?bundleId=gbo1643332197980&topicId=xln1578456261162.html).

<!-- std notice DEVDOCS-114911 -->
<ds-inlinemessage kind=""information"" markdown=""1"">

It's easy to confuse envelope attachments,
which are developer-only files associated with an envelope,
with signer attachments.

To learn about the different types of attachments, see [Attachments](/docs/esign-rest-api/esign101/concepts/documents/attachments/) in the concept guide.

</ds-inlinemessage>
<!-- end notice DEVDOCS-114911 -->"
x17-e0797,docusign,DELETE,/v2.1/accounts/{accountId}/connect/logs,ConnectLog_DeleteConnectLogs,Deletes a list of Connect log entries.,"Deletes a list of Connect log entries for your account.

<ds-inlinemessage>
To use this method, you must be an account administrator
and Connect must be enabled on your account.
</ds-inlinemessage>"
pc-r1429,paypal,POST,/v1/billing/plans,plans.create,Create plan,Creates a plan that defines pricing and billing cycle details for subscriptions.
x20-e0027,auth0,DELETE,/flows/{flow_id}/executions/{execution_id},delete_flows_executions_by_execution_id,Delete a flow execution,
pc-r3378,asana,POST,/custom_fields/{custom_field_gid}/enum_options/insert,insertEnumOptionForCustomField,Reorder a custom field's enum,"<b>Required scope: </b><code>custom_fields:write</code>

Moves a particular enum option to be either before or after another specified enum option in the custom field.
Locked custom fields can only be reordered by the user who locked the field."
pc-r0594,stripe,DELETE,/v1/webhook_endpoints/{webhook_endpoint},DeleteWebhookEndpointsWebhookEndpoint,Delete a webhook endpoint,"<p>You can also delete webhook endpoints via the <a href=""https://dashboard.stripe.com/account/webhooks"">webhook endpoint management</a> page of the Stripe dashboard.</p>"
pc-r3140,mailchimp,DELETE,/file-manager/folders/{folder_id},deleteFileManagerFoldersId,Delete folder,Delete a specific folder in the File Manager.
pc-r0688,openai,DELETE,/organization/certificates/{certificate_id},deleteCertificate,Delete certificate,"Delete a certificate from the organization.

The certificate must be inactive for the organization and all projects."
pc-r0182,stripe,DELETE,/v1/customers/{customer}/tax_ids/{id},DeleteCustomersCustomerTaxIdsId,Delete a Customer tax ID,<p>Deletes an existing <code>tax_id</code> object.</p>
pc-r1520,paypal,POST,/v2/payments/authorizations/{authorization_id}/reauthorize,authorizations.reauthorize,Reauthorize authorized payment,"Reauthorizes an authorized PayPal account payment, by ID. To ensure that funds are still available, reauthorize a payment after its initial three-day honor period expires. Within the 29-day authorization period, you can issue multiple re-authorizations after the honor period expires.<br/><br/>If 30 days have transpired since the date of the original authorization, you must create an authorized payment instead of reauthorizing the original authorized payment.<br/><br/>A reauthorized payment itself has a new honor period of three days.<br/><br/>You can reauthorize an authorized payment from 4 to 29 days after the 3-day honor period. The allowed amount depends on context and geography, for example in US it is up to 115% of the original authorized amount, not to exceed an increase of $75 USD.<br/><br/>Supports only the `amount` request parameter."
pc-r3202,mailchimp,DELETE,/lists/{list_id}/webhooks/{webhook_id},deleteListsIdWebhooksId,Delete webhook,Delete a specific webhook in a list.
x20-e0130,auth0,PATCH,/refresh-tokens/{id},patch_refresh-tokens_by_id,Update a refresh token,Update a refresh token by its ID.
pc-r2955,jira,DELETE,/rest/api/2/version/{id},deleteVersion,Delete version,"Deletes a project version.

Deprecated, use [ Delete and replace version](#api-rest-api-2-version-id-removeAndSwap-post) that supports swapping version values in custom fields, in addition to the swapping for `fixVersion` and `affectedVersion` provided in this resource.

Alternative versions can be provided to update issues that use the deleted version in `fixVersion` or `affectedVersion`. If alternatives are not provided, occurrences of `fixVersion` and `affectedVersion` that contain the deleted version are cleared.

This operation can be accessed anonymously.

**[Permissions](#permissions) required:** *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg) or *Administer Projects* [project permission](https://confluence.atlassian.com/x/yodKLg) for the project that contains the version."
pc-r0537,stripe,POST,/v1/test_helpers/treasury/outbound_transfers/{outbound_transfer}/fail,PostTestHelpersTreasuryOutboundTransfersOutboundTransferFail,Test mode: Fail an OutboundTransfer,<p>Transitions a test mode created OutboundTransfer to the <code>failed</code> status. The OutboundTransfer must already be in the <code>processing</code> state.</p>
x20-e0234,auth0,PUT,/guardian/factors/push-notification/providers/sns,put_sns,Configure AWS SNS configuration,Configure the [AWS SNS push notification provider configuration](https://auth0.com/docs/multifactor-authentication/developer/sns-configuration) (subscription required).
pc-r3473,asana,PUT,/rates/{rate_gid},updateRate,Update a rate,"An existing rate can be updated by making a PUT request on the URL for
that rate. Only the fields provided in the `data` block will be updated;
any unspecified fields will remain unchanged. (note that at this time, the only field that can be updated is the `rate` field.)

Returns the complete updated rate record."
pc-r2205,digitalocean,PUT,/v2/security/settings/plan,security_update_settings_plan,Update Plan,"To update CSPM plan coverage, send a PUT request to `/v2/security/settings/plan`."
pc-r0515,stripe,POST,/v1/test_helpers/issuing/settlements,PostTestHelpersIssuingSettlements,Create a test-mode settlement,<p>Allows the user to create an Issuing settlement.</p>
pc-r1243,square,POST,/v2/terminals/checkouts/{checkout_id}/cancel,CancelTerminalCheckout,CancelTerminalCheckout,Cancels a Terminal checkout request if the status of the request permits it.
